generation,deck_uid,win_rate
0,DxuBtdswbDqDbvyxljlcbksCdzpjfj,0
0,pqqhepaDkuDCcakAmhDsjksfomvCEe,6
0,uuaBsEcquliavrcakuABqajBztdfyc,0
0,ClportBeeqyfbtlyudDfmvacyhBxnB,1
0,AunmapCuABcajafywgmofsqAjetBbe,0
0,mkjxtysjlptrpyphahjjzxoBpwchdl,1
0,vaoyctdoBgBoeofiDzxDgqvrjgjetb,2
0,EwdrmpfflheDcbgjwDesturvEDjqBy,2
0,tEsDfjpBeEAlCdzzxivdsxuACykjmo,0
0,BnluusbEwumpnaCddrwtigoEBggCaB,0
0,ejyyruqqrEdzrigsmdvDipcCmhzuwl,2
0,bfyjtqfEguxxkfpsyynnyyhpACCvvD,0
0,liqjbhcwAzjmifrbdqwDaqffdrzAfa,0
0,npzxDezxpCEAaDDwtayBouwAyxpDyr,0
0,laudADbkDekflCCkvElnnDBxwyhcvD,2
0,jAojxzvtgqnfEjmBwnbyfAbtBvEhEB,0
0,jceAxdnrquomjxxCexyEkcAfcADycl,1
0,lrazetCamfCzgscimpDaqtmlrEgtow,1
0,gozCfpdwoxEmmBBbDvuxodedlrEbto,4
0,cmkABAeAAgoDBCwDBkkwDmkbbxxsvD,3
0,xscDAuCtrBCspAsssnsciDzvsnErfl,3
0,wsnwqaidkbumxtilBbjazvoeaArDvA,1
0,rEsEbiqAtAwniwtCpnkicbDlfpwzpn,0
0,bszdxDsirlkAzsmirmAAtpbylshceE,2
0,kkidsaiAgfzzvDevqvDreaxdaaajrn,1
0,CiwgpBbgzkruzslysmqedefkAExjlA,0
0,AuatvBsAmclyaxAjnbluDaufBvEbEr,0
0,uAsnDtydrkaDnhdgcErjoolqfwCaEb,1
0,DzaouqDptAbsfArxpBwgcsgrzCcotq,0
0,qrBjitwgiBkgrkayeBshpxvqfonADx,0
0,lzdeqqEjEwjgAxxtgcshybcDaxgpEC,0
0,bifxwCCBorobalccbajiglkfChmkbm,3
0,wktpaeinuCpltgfynwgDAujtvicDzv,1
0,fBrCaqABdkeqcqxtzxabCmopeglhab,2
0,AzrlqlDApskldsmEzadgalmpCxrbav,0
0,EpkcbgBydDnhlwmrAAkuDEfzkvmmbs,1
0,dvCEucDoBiuieAxoibbDmywmmDnmyC,1
0,rrcxnDkxhEdldBgBxjjnaiwayukspg,1
0,gbzsDkedpraAABbaeEezjdymloExzh,0
0,kvxyjkseaBAfmoCqnymejctvipeuqz,1
0,okEmseyuzudqvCtbemeDCkwuuqACzz,3
0,DlfmhwkBkamglBtnkmwhawBEAmhijA,0
0,trfhugCgsAhBryiAssjcgnwkmrnspl,0
0,tDyExwByqslAgnBiotpdjayEvqcyse,2
0,djgmiepCDxBmfosEdCatExplDyojnk,0
0,pnxyqpffuuohgriikCaxaurdAtzzox,0
0,CiaxnzDsjnxEcDkwahkCDjsDhbwqkq,2
0,hyqpsfqrzgnnnDACtmBzyEqmfkgvfi,0
0,ugwDEypxvvygDEyteDrcuwbgechhhj,0
0,gdbgkcxuswmnAayeuBmgBaencfqbBc,4
0,giyfelyqdhxgvgvundDbeDdCEqcjAB,0
0,autljjpvDBumpbacsDsslewnbjcDqs,6
0,CwvBsjeeiCamhpEdAkhvrnjwzerikj,1
0,uyxqCmztAlpsnelBADegAEpBhjvtqy,0
0,nwryryzwCvhefDzmhklrjdudtjADar,1
0,BiElrpsyhlBaAhbhdstgshyxwrgysl,0
0,rDdwpCphprodjwrCEknEAjqCledpfl,0
0,AamzBylsCerdnEkksBjExBfqeiaAno,1
0,xzwvwuqbECsnyecnipafEztysAwuuC,0
0,hwvBaCxpCBanrtyvydgEAsrsjowtCr,0
0,iljbgnfCmvxnycanuhyBDtvgoqpisB,0
0,hEmCugCBjtryeaBABqABCroByaaogm,0
0,hpwlihcouvkgwbEtDheanrfojDdasl,4
0,pwmBryrhypkgwnpmtumynbinDjmlly,1
0,xlAhbwzDddAvCyECCgyjxCvgluhdAA,0
0,wpvkyCzpvqzrtBCozBdutoBpxdEpbC,0
0,CCvuzkottcwofnxEcAtlokzhBtvBcf,1
0,olnoDBBvmDovofqkEvsDybdhlDssth,1
0,fofcChbDxjooytklogDBhErkfdnpgs,2
0,zBybuDmdaafnekicypuBciykqBjnrB,2
0,fEpyicqfACCBpEpfiBkyAqutuvjvtg,0
0,emhBfDrixjfrnylauxmgyctfhdgzEa,0
0,ophffzolpevnuvxeCnCpbcmzqszdou,3
0,blefbfjqmcyufhehzuoiraxnBacxCg,1
0,irAkClosmkEldkckvdmfwbbanuaqhy,3
0,ahjjodeAhkuaalDbdlfagosviEwgiE,2
0,rbhwjmsceanDeciEEtvuyCCdoCwdyi,2
0,oxkhcgxnkCApyjfAvvCAxmwqhpbyuf,1
0,DkyjgdleogdcmorCBjlCskyEllBnDq,2
0,cmCoqCqhmAdEpzhmiatiDjyDbDfmcf,0
0,puzAfkshAotibwqfzxvClrfbqpasBq,1
0,xsfnyvkjqcjljqzqqkhErvaCclolce,2
0,uCbrkkzwDeoeAnpiAhkhCBEaErgBox,1
0,opcBdCtqyBkkbcmepvjlBcqrxphjrD,4
0,cAigBxtAsjpkEApDokgsskiEwCsoxa,0
0,nChAvBsybtBqvEBodBAbfEvDivxnlb,0
0,doxgpptazptiABhEwhrCzDrarlBbhf,1
0,dhpsBtAbngcglcljbvBtgvrietehkp,5
0,lzbAspCzDjbBpyototkCsaouckpaqs,5
0,BgbmxlnhqCEidrCplCajzcwtuBiDzf,0
0,iABkpmotEeBBwzcucjCfjdqdrwwyhp,2
0,sjpxhbaywgkaiuDyAAuAmuhCdsrjzj,1
0,jCEseyfcnojAodbxygjmeucAokgCmi,0
0,szhnDdCjiatptCmsjAnzulofmncavm,2
0,hrBdmtAkysophzDgrfbptynccjwekB,4
0,qBommnyrqaxhnEqfkorqCizpDqgmxa,0
0,gdvsgmrqkiDAlDvwDhygqwjiuvrBxC,2
0,iAqskmlBrtkjEwnpyyctimlbrhykqA,2
0,blzDczsjojjaAlnmBftppjhseaAqpt,2
0,xemweruztkfDmhnugdEEsuCoiBEiir,0
0,aexfaciDaawkbfjdsyAknBjjznAsBr,0
0,xcspoBadAaihcjcopiizporhkEovxn,3
0,EdyChoarDdodeDAzyezgAAbDqdluxw,0
0,tEdBvfeyDtffjadDaBwnowztfpklEm,0
0,mDldtqDtDfdmlqlfadEaccknmBygci,1
0,quBcEdtqnlbwnbChoywdqporkdzynD,1
0,wvmqdsAsowtEBtqAzpuElxwzbkxqhw,1
0,zidAnbCAlbEtpwngfsDBwfEkzobuuf,0
0,kmbhwdnsznavgEozEtmwBlwzbllxuB,1
0,fufqcswwmAnphveznACrcExnmlfuyD,0
0,adtkqpectuqprAnCxabglndzCsyqqc,1
0,llkClBmBieouyuewmtuanDAcjyooCw,2
0,AvAvoshsfirxEseClaqixAwujEsgsp,2
0,BEAhjgglDhpryocBxvrfqpiExwmnCj,0
0,nCeCdfurlylhmlrnjqyAopApzlipkb,1
0,AcAxozgCgxbvqDxjreAdtmbxulvuij,0
0,sCjfzCiaptnfsjCjeDogDDEtmDqBkD,0
0,zkzcAznuqqvzvljaewwgCpzvxwvyDf,0
0,BcyhilCvxquoEyzDvkbocEhdBjaaCx,1
0,kjEoyasbfjjCeDozCuxuehchqpqail,6
0,pBswvyssszfwcAAepkBzdApxnpdnqr,2
0,aoCdbpgiaBvpyaDhsdoiAmjnfdDbvw,0
0,akbvuAahuhehrDlmkgpDiDAtelAhAp,0
0,ClwCiBCeorrryzCjyCDjBDEbplclhe,2
0,sukclstvbjoraewklxhEsuenDDgisj,4
0,izahdEozEbgsEjvbjqaryvsaChbatn,4
0,jnDpblojxdljDmuxouuBBuDDfqykCi,0
0,ajpAynBdkahdlcqpikgpkizceuhvna,4
0,xghDvCbxvgleClavusldbqfkeCzihe,4
0,ajzdCtveenrmyDljzcfpbqoxeutwld,3
0,tzgzBnubrmnlqrCqurydscjBazhiiC,0
0,obducECwrArsqudkjfkrbwssjjvvsr,3
0,sqrmukccreAAudvlxEtwnufsaecDlB,2
0,zleBzfptomwnahwunsgnavAeqqscsD,2
0,edfvxvdpyjmeecmzCpwmpqnBAbxBCd,1
0,nnmeifegDzeElEsEfzxDxstAfextqo,2
0,qDBxvvzzhpbmfrceCtcyAgtnChBcEw,2
0,wiguyCkzrsowovElDlvAmjdkuwtCzA,0
0,AhpnbhgEvawtxCygjezyzexucBorwi,1
0,lpvhwDlnusDxrCADCmafwyBziEcdiB,0
0,bbrzwnqfzuDwbzsmgizhmfdEErlueh,2
0,djxdalewxsjhBlbwobtvhfjjrafqbC,0
0,mvqlaslnxzgyopcokhweolcvutCmyr,3
0,hhfDmurlBzBjjiDrmeBdqlpvsxjkgB,0
0,BzzgqqyjupkEEwAildelDsargzlCvm,0
0,DmybuAjBupygvkrkcubExmenhqcnrA,1
0,aelmoitgEiwDqBpvawqvqszCwiuluo,3
0,ichoxylikeswkvzhvaofshapyfokfd,5
0,bcEulzCuvBpejjoBmvewjkppdcobwf,4
0,wwmxvisyjAtjujscnBxoavgsArouqk,0
0,uccejEejuadhthuoaDsDbkfDvzBkqf,3
0,gAfacApdtBjhBobvlfsqukbsmAraqv,2
0,AeEunqepyieDbahxekyzDmoArbpCja,2
0,kvldxCrfethettmeivvdeplszwfesA,1
0,ijncwhhtniokllAvubnEkiiEacszCl,0
0,pgjtCpmvgsryizvjjrlghsoxtpnqrr,0
0,qjjfgrEdEnavubadfoBpfwapEizsEd,0
0,onultBqAyncgghsmmznyaBkcthDtmn,0
0,ylerAolCwvslanlgxdtklcvzxAEfiA,0
0,AjjtmnjknferCgrxkcBmvtweuqpaEe,2
0,rwacledtbvjijCnecpgCodjhfwCAqE,2
0,piBkAvpEfzzfbaszdoqaffAlytdgig,0
0,DDnnazkktsheCmcBibhdCsxqpessli,4
0,jvEhjdydakDwqkEhpBstfvjDCCbAyv,1
0,xEkezEmzenhkBhcaBficyiihBofiEe,4
0,rsjBhwuAlgzuasuqciagaAwunuArAq,0
0,zqqojotcBmuizuwtbdzrwvpduzsvfv,1
0,tltzrithjrwajvvqzksBdgngublnfh,2
0,pnakpEfBBckrqsApBnmlhpEtsrzgvp,0
0,idDgcEkxdzanfohdhahiphDkCDbrzr,1
0,dsnmpesarqtmuhdCnyzDqBwzqAmpkb,4
0,nDjzmnDwzEyDxwboAmxmnhhwrdtngr,1
0,BtbddksqDltabwnxizxdpyjpeefuBt,1
0,lcBpDgrdjpEwddbBmeaBlxnqspCEDh,0
0,uujulmwhkCjvkigEmhkktgCqpcvtoh,5
0,DdnhkCDrgifjpuxilqgkvCxatfDscp,2
0,gtABvrujrowDggqAawvdkgjCnplcAt,0
0,eqmhcudqsurkwAdwmbkvwdkonCjbxC,2
0,afzBjkixmjodzrmbyCcodlDulvueyk,3
0,vhEAxycuwjCymocAaxtkpngxqgadza,0
0,xkxkuAheuivsxdagoodEqqelqdupab,1
0,oCkctzwolBrexjfewblndcAjEwmgza,5
0,zvymeEdtxbCqosvhwwzroetatznAxx,0
0,fuBxcAiuxuluihwsDABDsgnAlcibBo,1
0,dhAenmwhtDoejmxjuqCwjqpkhaAEvo,1
0,icpsxsdesaDDDdlggcyCmvAlqgnADk,1
0,tAszfjqnuByldvEBxlnocgBrxndDhl,0
0,rciwClBbwlndedlecseAvgqbomaEss,3
0,wovihzEizBqindnweAuldgnxpucaoj,0
0,kltEzmnExBfzgpitBahzdldiieszwi,2
0,CnliBEmvskkwjwninyxyhgaeucppfg,2
0,qjbrtfmtkugiBcmBsdylDbkvEopyem,1
0,xwowAmElceyCldjwfhnByAkukmsygl,0
0,qhAehnyxzpotEmirAvjdBCAbACwypj,0
0,tfeerdjwfxyqbhbibxnosfcivswxhD,2
0,sgmjljavAegriceykfwnilwaxhzfcB,2
0,qpvAtzanCsEpuBvgfggsvBsnAxldtc,1
0,amadABBxagckdjACdonvEszjikxvtC,1
0,uAvzjvrujsDqlmbbyasebesAobdtpa,4
0,mwdpnufzvvlenprcCudbevCfhaukAl,2
0,qwjmEAAhEfugBBeqqbzrqajyaghEwb,0
0,tcgchgmyEEjdasvCigBkdtcbciyEum,2
0,ChpjvboqdAuiffqdokequynalbymxm,1
0,javBaEbirmqdcoderaogwantzqjdyo,1
0,xqctoEmzhsefqEfoagmDAAEAdrytku,0
0,AsbujfpBjeCBgenlzkkyxmfghyaDls,2
0,eDwbupaeCpdrtDlBolospvhdwzAfby,2
0,sbbbAumjwuCcEqakaujcbBBmCydzjC,1
0,nczAttCkxtEgneqlgwbssqsbfaivwB,2
0,symvsxraxwhiDcByvmqCnqjathjlrb,0
0,kDCAnuhvqDxakwAsCyzwavBgtkerch,2
0,BzjqhlesozbhnAwqicckhhvzqvegAA,5
0,AtxrunbDkAsoDhaehlaqimkDEmbzmq,1
0,tniDBxbCCvwjzdDbqCyynCtrEizpAs,0
0,uuCubohuljcyshmgqueBrgysApdgsk,2
0,qmlbyrljBcndDathEnneDrfEhdDldB,0
0,qpxsEzEyBBBlelebfhkhxrdboovmoE,3
0,ijopjapdcCmfBCqpoitekzzChbtElz,3
0,iwxgBeyubyjkDyElzshshdebgDknCf,1
0,hixdCjxyporuqhtqzvlCAqcohnzgew,1
0,srvmkpznjodvdqzmkhBftbhddAklCq,2
0,lBxjbqyDuAsbvypnhuomnqfeCoqcef,2
0,wuuEqdipmBfebBaEuyEsBBkqBEAofr,1
0,guvlnDxfsxDpgeodxdiwcEaenvyman,0
0,hiaByczxjCkcEuDzybcuAyvqjmwhhe,1
0,krxgaydfrzfnCyjavugeEkbjAynocp,1
0,zyDfzotCAjhbAcaabdcCfjCzesqkus,3
0,rqAnaqiBxBAevyryripmCmyAnymqhc,0
0,psmCjxvgerrfvexkvtjxdldirksuDi,2
0,nwnrsnzEdnElshjarsvAAwuqzrExic,1
0,xdebmgyovBxkdeABgcguopyprqtuic,2
0,qyguenpjslsEduqEtegzqknqskkttC,5
0,AuEqDjwspyddCqBBpwqDnsnEkpkgks,1
0,mishEajaeyhkqqjlaDuyilgzphtpDB,1
0,xuyvEwADeACzdAljvpjkrDnbBbugpl,1
0,dEooBiisnhbetgpfkAanddBptsbgCq,0
0,DgkbpBkBvlEpbyDcusibietkaaipai,3
0,jgtvlknqznmjklgEAsBtcqggtCzeEc,1
0,EmrcmnvDsavtseBaujambkbbvgfdCg,2
0,erhBtqvmpAyBCfyyAsEpaufetlexal,1
0,bzwcmlbiuAzxCdzdbBkeDqkdAojyiD,1
0,pkjAqutjvxjeexlyefCkcDeelDamud,2
0,spbpyugkneEomoztgppblhwxBcBsui,2
0,wEtburndEBwlrwtjAuaznejEkbktAo,2
0,ntBxduxitEnpxnouirtlieecilioqA,1
0,BtDdgwDawpcxnafkgkiDecAmCslryj,1
0,mzvbntnCzAmDgEocteCpiiCDbulDiu,1
0,yumqvCqbdvozvpfBaDxzbtamkqjecs,1
0,BawbubxhpnApiwiaiEzplDEkqkahDB,2
0,BhptBxfdlgjiEcrxpDbdslgEptpqeB,1
0,uDBwepAlpCjauekzChcoBxxBiEtggc,2
0,jEDsacmhbkvCDszwyjutnegnfntmbx,1
0,dbkBDpmmygCtArnjxpzvyzDqlqoxlt,0
0,EycpAoCevbffocpuCljwtDfxwtqDre,2
0,BvskngiwDerrdyrEDefxmmcjxAepdh,2
0,lbjzyugcutCyzlrfjngAtmxbfznzDk,0
0,fqDviqhdgduEjyapcsvrBehosxuowj,0
0,hrBpoifcEdxuohDgyDpfjbqasszfDh,1
0,kykuBnllyauAsDdyrszBfdjjznrdfC,0
0,gqwbqBtcuyrnbqnregjfjkkdqcfExx,0
0,iladnBwpcsgbBBvxvcxAgkagEzBCEw,2
0,xoaqptEdDrgAbyhhEBvuybmlkxDppr,1
0,jBAhbgrzsxdyvotymmmgDzvmehmlzt,1
0,essoxxdDaAzCylvzxbAAwqgyktddcz,1
0,eoldezknEElDkvoquhuukbljlgjlvn,6
0,ABdxwnBkoCxdjauhsryadzDsrbezBo,0
0,xBbzoxdjwnfnAvmgpgBsEBvxootEkw,0
0,DgpvBzyhbltfxlwjeqDsDwEjyuckDk,4
0,ofkhjhcrvzueayxrhnitunavsxpaBs,0
0,hbsmumvlqygbchynnBauwygmElzpBi,0
0,qCDigDAlDmskEcgiymndxsbmcprkpv,1
0,mnstocpByrBueamjjeqnnaenodaxww,3
0,DaxfztDqeaezhyyoCajrhogozdxfuz,1
0,hqtispyowwBgdpcCdfybEazcnpjxDf,2
0,iszeaitzsCinbEyogEmwblvfomrbpl,2
0,EEovbuvhpwxgcvujiicwtvCcDriftl,2
0,wwvexpmdegcpqctkaCbDxvonvgcpry,2
0,mDrjkzbpxblnobszfdBhCCghzzsihk,0
0,xyuwDCbwijevoDmloeawrrvxspuumg,1
0,oDllkyElkhEimEfhdnhtoBBDkyeDtz,3
0,abiaszihsfbiwjCjdmjifvvrsixgve,2
0,EBzksfmerlrvftdhDBEfeoxpuAivxi,2
0,fgDhhxjfoayryBjDqmqudxuvgytBwo,0
0,rBuyygsilAgmoogzfClCpwogjBewAc,0
0,qmAqDyfErrDraxollDAlodqsBbzdpA,0
0,pCamsikEfnhzaDnfkDmyBhxDjmbhag,0
0,dmvjfrhnwupgbBkfgAjmAyswAqxbtl,1
0,jlsCcydmfsrazzosbfkxkvBiandepx,1
0,aqzEuhuajsstDciAswlgshiyCtxeri,0
0,aghjneDjyjEzrbedggbinnoobwoxBv,2
0,BaxAivEjDxEtvmtltDyidAsCeekxwj,1
0,iukyoprazirDdqhCldooBtpdqfCqzw,2
0,yotEAbgADtBBffmlmnxwtjDwdurtxd,0
0,yrkqxblwkohCmeCuhDufdrdwBhmBmd,2
0,grmqjrbpnhkDinbAzspyavotfrdyni,3
0,imjxDjettgcohjkvegprjmEABagAjB,3
0,yyeEselcudclwBtCswsAfxkywiBvty,1
0,fijcozucegerausvlDhifejytbyDnu,2
0,jmxBwnDkqrktBpcagufzwhysmCnbBy,0
0,iBCucdcqqdoxnsszznunexdtrDBakf,3
0,BjdfgpwepdBzCdBgefjclclAelfdCl,1
0,mivfEynEkensEmwablibBDzwEihCxr,2
0,ccpheazsCEEdjzjjvoctxrdfkrBfbo,2
0,eemDbcwasckngegfCiElpupjozBgyD,7
0,omDgpDwxqbwtdptnxwhmjguBrAjBpu,0
0,jokymigBndCrcBsodwsDapdgwevzcl,0
0,hxAskejrDrlivpkyutdleofwfdDhEq,4
0,wDwpAAzhEBfrqdbokymhwBkfpkbxgA,2
0,AruCzlBdftDfnkDEjhnkkgAkftzfas,1
0,cqvAiuvlxgobuabvzmxoCojrwtmAuh,0
0,DeAwCtnitsqfakpDAjksfybtDuEzug,2
0,jqrvufesyjjaEwBmmsghdyCeDdqvDs,3
0,lnpmsEgsCiCcytEmlcvivnhstjyBhu,1
0,spgnAjmrfjCBsqqAgozBbxCoDkbfzd,0
0,AnbqkvsvtxkxmAswpaaAloEhBueedc,2
0,txuvCowpnvhywioEbswgxzxekcjzyt,0
0,gabvmBCifodEangptibsbtjwBajvcr,2
0,eyrcpAirvswBdthowuwnrgpoBhysod,3
0,zkApiEmCArtvDckzivwEothCbpCruh,6
0,fclrohsfycopkpDmeychwoAbbAxmdg,4
0,rCnsytkmqrfavfdBbteudgcEckvqmA,1
0,iybCwBtAjxyvyxkDAvquCvkwzxmcps,0
0,faiBsoriDcsCoEzdDoozjxsfcuhcAm,4
0,mrDkwjyeCgyyuCAumdEnwDornAsbdz,1
0,EizEsyqjxaaAamshhzejmvsegvozgv,4
0,EpBqewyvkghvcskAEDlrpyhjavinfg,1
0,stwrpgeezqAmyezrAwdusaCbfrbpux,2
0,AxujEcrtfjBoDDznEixdbEBwwlxast,0
0,yiDDkdobpkcvkskelkwesssEckdAAm,7
0,hiqEprqctElscgyschffxbqzcqEygl,0
0,sjEoAndoksztzgpwndksdkBgrpqpwo,2
0,fouvonwayEsgyBnufmhwEghBpibmib,0
0,dfrboxBvwlixqlogAzCaaxbkkDzAqh,2
0,ADxBicsymwtriEdlsxrgywoevEkgln,2
0,ucyyBnbrAAgkwsrBtCbjhzklhrDjxw,0
0,jvffxzkmmycsDjliooiyypjestcgjf,0
0,fDBBrDaegtzilnuafpqxnwEvnlBnhb,1
0,yrBbhgukbckoDnomagmgtbtbmBpgrj,3
0,fikuzDiBtimAfktpBlgDcalcmhlmsp,1
0,jxvkpxccscprxuCbzfpjgzzBjqopBl,1
0,lEzCwmBBebmwcqgewnAyosDmgkvyfi,0
0,fkBjallmhvxtDxdvvfBqhcvhllwtza,0
0,tmzwfcDtkEpuvzdmrdryjpcltjtulp,2
0,cAhCCkCtcBcvrsnrcEfskfzyzlwCdt,2
0,tctigopzbnpsAxCpuhdeqkxrlDvzqw,2
0,uxDkodEvzasugxndkBgtpqwmbxComj,2
0,CDrDacyBjakquphCrxuyBqCohbkkzb,0
0,vdzphoqfsaAojbBBmlfdaCwsfzknkn,0
0,nBuvxnsEfkuoaCoduhrakhEgBcjpfz,3
0,uttwCzewjEsclukfqmxbDdcspfenpp,2
0,mtobwliiCcqkcsqblvBnzcldxDgvCC,0
0,vnDeBtohBjqhlzljvAfCvidluqassE,1
0,fpugudqabfEzezyxeADjAdvdffAAto,0
0,iekzppdstltDtghqjfitsuDzdrBixq,3
0,bikndynilonaaocwwyiysuDvubgbmg,2
0,vrvrhBBBasikkECgntckjlothrCnBp,0
0,toviozcBiqwCkdhmCzpewczhphyvci,2
0,wfEnBAtztmalwbcfdhqoDceibquBzu,0
0,rEgtDpxbokuveioExgutjdBvbrpvuk,3
0,cjpytjsvgxvsCBmhwlAdoaihDeutik,2
0,tdsaaqdkypnfErkuhDrgmqgyxAxvnq,1
0,themteiebnnCmkniEdaxAbvwpjkiCd,1
0,BsgEafAvgaDgDstpfrhxxvBiawxnpb,0
0,vdfsgfDCcABroAysfslysffAAlwvok,0
0,EqauaBkjggjruDmdfaiojEfClrwtsE,0
0,jgzEeyiDlhrhrjvrivpyDbddgvamwu,2
0,hDlCdfwDeCBvnzdypjpzacqsriycmh,1
0,wmjqxrAwhjhAtCEdumqybgArfigeun,0
0,BiaynnBycjddklwbAqxlnrhEfjcChr,1
0,xaApmknhfBljaodctbupqtjxADhjrg,1
0,vprflvxhidqEEAnBllwiaulueqaBdx,0
0,vqbgufjopBttfznxvwAigqjDxdktfs,2
0,vCthooejsDmmqjxawiwkfzDxfEtrjc,3
0,kblmfatvqzrBptigvtqdCawncpxrcz,2
0,algwCveoAchyAqlwakzcAsxxtbzvte,2
0,atDpDuxcxkaDtrytppeztbvejqqkcv,4
0,DxdczbjsbusrcdukCfnDsnwhlxxoEv,1
0,gCiiigaxcdcurajnkistDEqAknsaEj,0
0,lvpidCcirfkmDekwvzywqktxaeqagu,2
0,yeanBluqpAucxljfokBjeDAyykgCmm,0
0,DrvewzkuaybkhBsAACpBcgeDttrEhC,1
0,mrzxCzdcDeAgxwlofrclzhyDbgwAAu,1
0,vBhCkwmqjBnCkrehBctmfinAwDpEBf,4
0,yknqpiauqnjrktECoyvxjepoEfbhlw,2
0,EqAnewekdgCACmypvdcDkecygnCoyf,2
0,lgnfhtnmwgztnwovDyEsDlaxaBwxEd,0
0,ndEximeedsdhExahzjkCEEqpojaevy,1
0,sfthiCbtEutDkurncApyEBobqhkwyg,1
0,DgBuDbyxCnkdjoyihljeCzxidAirqC,0
0,yjrmBmtDjzsazutoqgyAdDxxbvpfid,0
0,folsmqeawhxnokjfpBEoyuifdrervx,1
0,hugEggrkmmddwfECACDBqactuAtBbm,1
0,yxzpuhhbAsbgtkbhCCCuEpduqwfEhi,1
0,kgwajrpnwwjjpjgkyfvjlhAfxbgjtE,0
0,qabEebbtDychpmpBpDwtcxxyeuDCzA,0
0,vempnyBvbEtotttcmcbpunrrDBwxuv,1
0,rEzEwitcbqfnkldwdkEervBdvwdyxb,1
0,dmBrElwmpxlxwweoeijfrqDwtqAxfz,1
0,ipxobkzfihzeqrscDavCDqixcpDgqz,3
0,oyrgpdnxnozplbEcoopDDmaaiEmDsC,2
0,krasujbCeDocbAzuwChxaEpklcgjtA,4
0,oEfdknDbcjBqhyDyCljdbzfxhcBsxE,2
0,tEAkfstvuygdfemcgxkfDwgsDAqqDl,2
0,dxlkBCmpzxtrzaiiuuxAraehpubAed,0
0,cbergpymxtvjikejkwDyxnzwpqrrlm,3
0,jhziAdAikedxxgBrmreluhzDwCoCiE,0
0,mvhBfqnjruvxksDeBoaoBDrDwakjEy,2
0,qgtBtcijzbpCvvaremmmwBzriAzCDo,1
0,dbBeakfiBiyAutbmshvirCeECgthBA,3
0,mfDiwbqzqyzupClmBdkbepubswgrqu,3
0,ouChphbuBwlkhlDjmshcfxirDpCvaB,2
0,qCqDnzhcDsBwwsEugsiCmCmtsDvyiu,2
0,saposxzggbDwvmyDyCgnBkuwguoECd,0
0,iqBBorubDeEBfDnmCwaquvjDDovpbp,2
0,bussneDDEuyguqlcjrDhljpyxgwnqy,1
0,qbiulfiAnefbAAoCksyniinhxgyssB,1
0,xdmEyykgAcfzluzycEuaxfusivAlEA,0
0,yxjDranwupyuduyDqwqikawEjlmCjC,0
0,igezwiouEvxrvBsbizrggdAgxruErn,0
0,gnvBqnxrisCtngofzCirjDpDjabvul,1
0,hqmnkeEsbpvxjqjyxysotjEyzgAsii,3
0,qBflzuDhmmElimsyvsoyxttxbfguBC,0
0,EzBpdhtzpAfmfpokvfvbvBzEvACwnn,1
0,CcbiigljdnebaAmrzliplhflqAqfAb,1
0,bEgAvDxkzrCbvoxnbCnvxbgCzoEsfz,1
0,fdecuizmAgfzBftlzukimbzdAthBjv,0
0,fACCuDEhungywnwcsngkwCiloBerqy,1
0,pxvAbflkhDDfwvjCrppxDbzAmvAobi,0
0,sAzrCiwtCCczrlyxlpmqtuACoAhwky,0
0,dshrmwwAyitolCkcezpceeDshytqgj,4
0,whdDaouoxrjdkEaBeckwfveEDrnwDE,1
0,xpudBCikvDgykiBlmyjuxlCusawCEl,0
0,braolljhdsxBbhmzcDmknxcoifeeEu,4
0,ewufalcCCuyetfaEcuArscCvdbonDy,1
0,AfnDbkiwAjjhotzByzrmfhwrCBsfBh,0
0,vzonDxbcErEjDhzglfnekkfmDghyuc,4
0,xqaefCcxAvnczetDkClEyqlmCdgebr,2
0,cwEkwpdshBElBjCEcvyDsbntBmxdmh,0
0,zfoEEoCnxgbvCrwwxDrncwEmynawds,0
0,bkCcsyumygmmaotsixtjlbnldbjmij,1
0,klCCrdvjBtjDqAkclbgBqsnuEzoult,0
0,BAuDauztpnaxczgugrkjaukidosnzy,2
0,BlBeAepEggjnDmrBjBzkvyChfmzzel,1
0,ngcBwCqahtmqqoyDgDkcvDggtstqCi,0
0,vlAkyqibpEallEnClarnxmDmbktqxd,2
0,leomEpzmnajihqDwmymEmjghosfiBq,2
0,ABjwkwwbCskcfyBzphqwsshsbyvane,2
0,zrzjBssBhoesxCvumcAzkubzEuAbCn,1
0,przszkgigmqkyzpmAuwbAoeDxtqArf,2
0,zrtCBzCfkEpEBDrahmrbsylmuvBdCw,0
0,hAfwkmmxltfstvsmhxlBoavAvqfboc,0
0,BglswiCDAiteDkCfxqzladkrxgjshl,0
0,tjfdgsDmtsiiccwynEpagpveDzAlty,2
0,idsmldektpagDBAEfdbbusByxnEgig,0
0,erEzeCwrEawsphzufqDdpeuokspmae,3
0,BpjhwveBBfvxBuvBvlhvddyggenyss,2
0,iEurcAnplCAoatwroadzwAuzzoDcnl,0
0,bvAqDvccsEcwocpxzyllpthtEckmpu,2
0,zCnvCBdwvEmvpBkCgzeoqCdnEjnofE,1
0,hkaBvBEnjpzvzeAzvAeEsfzclwprqc,5
0,bxEfuviCAgboqwtrxwdjAviCvsiboq,2
0,CCqeltakybnippairshjBynajldtpd,1
0,hnlftnDddjizpppvAoztspBnduBvgA,0
