generation,deck_uid,win_rate
0,jtkjwqkrbwdroaajtnwwhrugrerujb,2
0,hgdetnutcnskfpqjjajamcmwddijkr,0
0,ddjvwsaqswhnwjuoogjvubjljccjwc,2
0,mbwtuahngqlfdeflqkplvgapqemjcu,2
0,sltnjavdrvclsgcfeutadedbikwstl,2
0,wkrvadcpjalbdkgtpsubrfpwootcfk,0
0,vvonsvfkupbkaqnatvbfvdawumrwfl,0
0,oukjppeoveigkssrqstvppsrcflrgs,3
0,ipstesewiienneremnnphljkfgbqta,1
0,vbpvimthdtsmhesuthtstjcfqmfgwl,1
0,dentcwgdqkavriinrkglriflufsceq,2
0,ghjabnpthutvipigrvsppfuvtqbags,2
0,ikcvpsjimovnstvbgagaassjeptbtg,0
0,daesctblsbeowuibbahuqurhvpqfdv,4
0,bmrchgcbiocmgjvqsqjowbtbbhfjth,3
0,qeuiqhreoniprhrqfbgmdvmqsueeqf,3
0,mjhhnbtvlcoebeiterldfktkbrwqis,0
0,blecfvdvbwonnbrlnjprfednjqfghw,0
0,irclvbhphoikuptueonwmjferihroa,1
0,srodffqinwvolofrepaotsfqovfmaf,1
0,hhmrndpoevpgojdpkuochvgrbhhnjp,6
0,odueqenshhrlkfnmjspaomebnqdnng,2
0,jwvkawhafmmfjhstrjadqrmfjbofmc,5
0,aohfheqghhdekeerwrawmmrfcqifql,0
0,oaikitrdggdtlinllthluswwndibah,0
0,krsmllobvsbprmmjudvmaorcvludfl,1
0,cqcbfpqfgshqkpdplldldhwsfeepnc,0
0,ajwvjbtpjriiawlosdcqomlpmdvwjj,3
0,mujdnugwohhmaltoqetufdvaumjbff,1
0,rgregqujajeqnpwuuoqdfrtraqsmub,2
0,dmrdfkstnhhjlmiucrwkhuhhwsnika,1
0,rfgwueksgweincqhjjrvefbmpdgnnv,2
0,udpqrqrlpnhprnmnnaslsghnqbdocj,4
0,cidlbteplrwmpcwpjsknododfmbtau,2
0,nsemfnfuuekpngikqjujcsbsvvrcfj,2
0,uikbuuarkuafngqdmdksncjofsjqwd,2
0,ausvesrildijjodfnluctccvsvriiv,1
0,thmrdrtgusntichqmcfbsmmmtludij,2
0,mkdgcbesahjlklvusvfekqnfalinhn,2
0,sgvamquokpnljhkiwwifrrvhehcaud,4
0,mwbjqwhkwwubowevjnvekwrmfakdjm,2
0,cophtaqfeojjdthbcttcpfjpeqbsbh,5
0,qpqslbmukqweaoeegkwwoefsisrtwq,0
0,ghoipctljpvdacmechprkhargjecck,3
0,kbarjptosnjdaivugqqipthjhhsuea,2
0,vlfdauvpbwhgduiakgdrfjvrsqfcda,2
0,tgglgpbdlcgrcnvrcoinjqmjkbdgvj,3
0,eueqnharkvjslmhswtukeemsvqeant,1
0,pvhpgllghkucolhudkegminbouddhm,4
0,wocafjohpurqakhkuuvvblsoslpifa,0
0,ovbcsqomhgeskfnrjwpbgqvprsjfdn,2
0,dscbvrovbdpsffvalddvdubitusdqq,0
0,jfngbnfgvnhnbmewwjwkemqnvjnmpk,2
0,batmiemesmmbemncbmfnirvnapikdv,0
0,mnkepfvceurnjucnqagwqnknculfrg,3
0,kpuvgeavksoqsboureflqkivnnjpsu,0
0,ciwhpcgesigvqwjsnhvgirhvlkponm,1
0,dnmvntpnjkohqllkcrqdachnsoddrt,2
0,wrlrfbbjkhrgnodorcprjivspphpat,5
0,puvckvrjfmadsacpncwuamsgbjmhol,1
0,kufrtofqvibuclohamsnbambleveat,0
0,posrqkwcgtiignqjjgmepquskohfdm,2
0,prhrcmhfqdugsjsltlwndjqunhqjth,2
0,etgkwsicgraokmbntiuofpkpqmovpk,1
0,gumqvfcqhtamlrsswhakeukqjhlhrq,1
0,bdejdsgbonsfnlsrarahswcgnrrtek,1
0,shhhsrmbdgblqqhaevolbtiwurgeag,0
0,ueogdpbqnuspalmdmuddkfksuhopmf,1
0,anfsmnqrhdrsfvwcarhhgwepjbdklu,1
0,uimiboposvpnrsihudjncokliacctu,1
0,hssghctevekadbuafbqkhtcimmskfu,0
0,casjrjkosgsgaetohbmhnmqvttpcuf,4
0,wcauhednphuoppdevgdwodtatpatnr,1
0,jkifobpudhggddewdvcsckqgfgkagt,3
0,muoqmfwrrjfdnhbcvrcsrkeijrwmcd,0
0,elcfmjvobtvmejdqtrdhlbwvsgsumm,1
0,bmlmrfulotdmpqhcrqtmeghgpikjne,5
0,kakdswaekawosaowbehdowwqqbcqkr,2
0,kdercpbwcipjccthirvearrblntobw,1
0,vebgotikrjadndnatbevwiqbbnrvcq,2
0,rjgmhshtkajhhcnugfmgwvialjtrgj,4
0,nkpgrfsasvjilvnqvllimtcufvmhet,0
0,bunjsepfavqpwrjmrkmhbocobckbur,2
0,kupiicwulkdbjvimktgqcgglupwbkh,3
0,rvuqqersfjfwwppgbhbamswvwhaccq,3
0,kifqwqjldodcpqqscoomnwqdtnjqtk,0
0,soeajmcnsjtwrbenjesrcqafedujka,2
0,rsbjnfupjmjmreiabqiidkegujivfl,2
0,frbheljqriiunpjuoekhcokkoakbpn,4
0,rtwlibbgsrvjduvrrgogbcnijfsbnw,1
0,sgphjvvieesroiogguulwakbtqqupr,2
0,svtorcentsqwanitfqpijpjuwnkwma,0
0,anbtchgildlwtgtjboitodwdncvfwk,0
0,iajjatiwakatfdsbvhvuuacbemfedk,1
0,qtuwppriusfghwmgkuoiagbdatnlep,1
0,ntuhejrkpqmuibsnlkvktqtsinlvcq,2
0,whsclreuhwammukcjolefvceoigmvg,1
0,wvatjsdtrecjwmuctkmtfpbgelhvdm,2
0,nbgorgwwrseiwllcijmvpadvnrdwbu,1
0,mavuphqrwdwvgquwhkvudjecsejmuc,0
0,hijblmmuhqkcooscoclmeshtrebjdq,2
0,rwlwwkgfltqurswimtrlhceamluakh,0
0,akfeaofcsiaklmrnphbemvdqmolnim,1
0,rcujmdqiwrpnjftcvcaecqkpptkdkm,3
0,fafegdnenobmfeviviiwlcbasgdqgk,1
0,wamfabsmeatqthleccrrildedaiuba,0
0,qewbbgshcivlvhwscdolpjaawgulee,2
0,ulcjrfumoggwddrlfomfplbnlacdti,0
0,uhslkcjinuuhvkdmolujevvuslqimr,2
0,cupmlumgwvssndngjwlwphmoibiwda,1
0,hkevdusjbqdigamclfieurwvjobncj,1
0,votskjbdslldicmbhunbmdmudeajrt,1
0,wdplkpdtaavioijstmnojhjmugmhuw,1
0,mqvpgkekpbfhpnvpqniicgmawfcjmv,5
0,sagjosidjoikfamgwtidssandbmgvc,2
0,mcigwonmbtodujmhvnaefhmlwnlmvm,5
0,jcvrlviirshcperjsgacfghhbbvapq,5
0,vijhmukbmbdwjknkjeiedtjsqhowlq,2
0,edfmhidoqlfhppdcknskneavrnpwpi,3
0,ebqibccitcanflbkhtahnqshnktwot,0
0,sbkvscmarogbotbbaemjolqqmtswsq,3
0,plbfgvguckcflenkuararafgmicvit,1
0,mguhlwejmuioednqvrtvknvfijnkvp,2
0,mjefcdoogjnuhtcbouqeacgtvqdhkb,1
0,tcvnwerfqkodusfswpkeclebaiiqeo,0
0,wvhddaidctihsdwvvsituhnlqqpcij,1
0,garlpjmlofwmpmiqvvagkwqmhlkstk,1
0,tsbvbmetqekbhjbhhrougmchtbaqrn,4
0,mspcpouvbeslwrfkmjkhdjfobhgtqa,3
0,ivkbenoifkuqcncesdopgsobcfwues,1
0,jtjchuacrbginkhdkffhwkjcpsgkuw,3
0,pfdmhmaipbsdoiheqfbewgcercaksn,2
0,ludmsaauqkbswbdedbwvrtwdoikhhn,0
0,avukmwcswgepppbwkrmsawuirgclei,1
0,mfgqecgfuomnaawisfnwdhqkaewgmk,2
0,rhwcbkkdanioqqwipsutlwdesovnoa,0
0,tqipikgutjjdongtprlhbvhmkehpvb,1
0,lsrnioilobvmkhoormeiarvmsmqgqj,3
0,bowputvphwfqvmggtnsmnkhcbqjspc,3
0,hwwtlbsmsodjlplqpdwofjwvvtfcgb,1
0,gjekeujnwobdwnajbdllcovtbfjsnh,3
0,voluwdvgesgnjmlqlofltoeswmnsjm,1
0,drgbqjvlehedqtsjcclloqjhqtjrgc,3
0,uapvpvkivgjkitjwvrrwebbjdwvlih,2
0,qmpfmqmvrqhbwkjcvljvheivtvmple,5
0,kddusafbhjfqipprhpgewslwfiqdau,2
0,iwahbguipovvhccmhbwoaepeidbshb,1
0,agvvfaqhctctajjhhjsuvcmhdsuwqa,1
0,visvoquefjkfgrfdnwtuaifqhkgedj,2
0,lanrjcjjeiwlurnwrcprcrckatuwwn,0
0,nmajmjurnttvgpcbmdsecegaaeavjp,0
0,wqafbksfsiueourjsbkduojrdqelvq,1
0,wfdkcmpjougvkufoqaouudmvgpbprm,1
0,qinnhrqugnbwhmuukotchnbehjufpd,0
0,jhinhelmnckilsehwblfdfbmbeuujk,1
0,fpeimllvvolbdldujdforomfiwfkqo,2
0,ivfmulnoiskdagntofwtdlpqtopeui,1
0,gmrchqpploqbmgrqdtbkaduutphvpl,4
0,luiljwnkfahawaqsjwpawnvtuoengp,1
0,huplotlproglrnrsjgbrlvqnafumra,3
0,evibqgdgugcwvvqopablguonnucmie,2
0,vfhelajuleuorjfeivbrcosimikfwd,1
0,itrrvqfnuclvfbniwrsbmpmuemokpj,1
0,eidwovsnrijfujwgfivesrlkvcmirv,2
0,kqpjuddebtqnpgvucjloppqwksdaqf,0
0,rdmoqsaejiptqflqitalocaekrhwjc,3
0,mnnrebjgfaeojeheaiaefkgcnrhmpw,1
0,nrpldkwjhpiuucjejqowsewurkffvl,1
0,qofkocpuskiojodaarqnhelieglrfp,4
0,dcgfpcgslcibibodddsblrwatuciis,1
0,ovltqhshlvknamategeomddlwchmbp,1
0,emqiwedikaduqljugkjwfdmueiipgv,1
0,fgrprvepvfclgunwponlfwrplobdgf,4
0,kppetdfptcvvskduqlwbrwtwrkeugs,0
0,lvteigdmufictkadmldjbtnlllnhnj,3
0,wdcluicorvemjfdmbhariabjtgcfbm,3
0,swmipevukokepwrsokfgutrggwlhvb,0
0,wsgejsnfvhrsrdwnimtjaowcsnqmjk,1
0,nsafnlvjcakiimhldtcnruaslwojtq,0
0,mmgudjlbalmleaokorekqveaqjngrn,5
0,bwcubufmgrtfsmcsoqsihfkbsuchdf,0
0,lpwvuegscwvdbseaqmhookjkfrmnik,3
0,rqhfhfwhhpiehsjpoqpwdbowgjbmmn,2
0,isgmndagguhdnttpmdkwiqsdrmwewp,0
0,kqvggfuppfrirtkbdbsqjfindabavr,0
0,guprfbbpawtbdtdtvnujavirclfsid,0
0,cweuoqntbhvrwctttvrroecfdgbvjr,3
0,lpncavfaqorfswbwwatfmmrcdrthgw,2
0,tnqpslccmcncsdwithlcumaacsnbte,0
0,tgcfrjsigsmsbavsdcnjruhkvsghwd,1
0,loigoranommpfhicnsanmvrhpwkcla,5
0,mvupahhjoqkapaskfuwfonbiraoupn,1
0,tvbfnqqdhqhhonrpaovstwtnepalav,1
0,boafesriabmhqpnulqsavjnmbvklni,1
0,urvhdkeitadbqrlovrakfnjseloppp,0
0,lhibimegqufcfndsomaooqkpqcscep,1
0,gjwvjocbjcoqalcwjdulqretcvhugc,3
0,whmiuosaelvaawctjdetddckarrpnj,1
0,tepapsrsvutjvkpqvhlphefsbbtkqf,1
0,mbwwcvvwhittqemqhotmvdupqmcucg,1
0,dmljeldgobhqbqwcfpfgivjukgholr,5
0,uewdhijljcrspqewwaeroqpovsrove,2
0,hltbqqokckmafceqgplgctwdherodd,0
0,fgqustqokeenfakjpgsqopugugouwk,3
0,tctbvgpcprqctawqjkpwpoauneaqdi,4
0,iwngtuorbsltiajeajsjgctoopjrha,1
0,agvkopwkwsemcrfqeobvigwreahjnp,2
0,lpsoiwksrsrlwblntqlrncajgvcqgg,5
0,wirfkpsksahbfguiajbejbveigrtsk,1
0,dwfjvqcjipprefwchapwldnvuurbes,0
0,chdmqljjstifmgcjbtpvptfepoftgi,3
0,vebisrqlbwhqcvjngsmppnkidaobft,3
0,rhcicqmdscofrodgpkfbebsjufiphh,1
0,fspqmfwimgdpvpmfgiwtfpalckhtac,3
0,wdadtkjgcqgtwdfnbpsnrvwewetsqm,0
0,ghfhwwsegaanihffgitstvljqijulm,1
0,kbspouogsucqtguphgtliuicpgeflq,3
0,wkqvirfqrferspdfnamppocuhwjmsg,1
0,lofebsrnodgjlitjgrfcduahphtntw,2
0,jibkgftkhpflevkqoidosguunvdgrh,1
0,fimkbdmpcasieienfbnpctsolforsl,2
0,sgubeaabqsukjqjvqkjnlumvanmmsf,1
0,dlbkcfbdodsusubpanrnimpdkwvnsa,1
0,alwccmjchuhmfmbhpgjwcbebcbawdg,5
0,eumnqegnvelasmtfgslppvbtmfgbhp,1
0,vjpksvaoajpgdjnrvilirnepqlmshb,1
0,ajhgbbvhwngsjnfpqmuqmbunwwwacc,0
0,ueiaukbbddeqksodcuhwbapqpeafmc,0
0,rnepvdftkthdewmhwctbvftnjdowec,1
0,qgdbwuwomcisvjhmjtnksuumtaswaj,1
0,qbwiwkdswqivveedcuskltwslrupuq,0
0,wpmratjkanbtvkndehneetelcrohun,1
0,mqpndjnskmejdhnhtldphgkldnmffe,1
0,mhsnakdwwjbapqbrbntivrhuielwqh,3
0,pvouairamdvteiamawvrsgikavmuor,1
0,hlepeovcflnoeaiqcgjfwsbumtquui,2
0,tkecqsuaaclfodonwwcjwfncpncfkg,2
0,ocjfvqasdnjpmmaqmtjijaqmlkskaw,1
0,fdhltosqjkonhrrlsbqbucbnklllgi,0
0,qhbirntjrbcrpsvnmtelplqlmkwupw,4
0,fsulntsrkogrjddlprlpampguvcttm,0
0,nvqvaamjnpvudoortcdvnacnmvimtn,2
0,vmirnrqlnkbknbrtenkcasjpqkojrd,2
0,ahbqbhksaoltijgrmtsorrhfnoogov,0
0,qhkwkncesmvuqrhonahckqvkehawrg,0
0,jdohgijlnaispbimialilkvvjeacbu,3
0,mawctotmbaordjjdkhokrvrvjvmiij,1
0,bosomgbgrnssowhrtjptwvrcpioaql,2
0,fmqwrjkjdeitpletgcqnejclefeede,1
0,tbsuiocuvfrwrmvletorrjmfamtkjp,0
0,epkrqpjqchiqrvicfqwslrbehmkesc,1
0,vaanmnteklqivsjprewutwkpwwgtsr,0
0,kvvqukikaftecidcbqsdkfgcsljfsh,4
0,eqlnqdfojcdjncglndlhitmnmtaeie,3
0,ioenrgrtohduwanergqcajdqpltgur,2
0,hrsdmvqmeicqaijisfvbvwihbbtasu,2
0,hjviceumwfjqdtncigkgcmqmreuhpd,3
0,wkqhfowdnidnvgkognhwgsjetdsgre,2
0,ujjrfrcapebfkgupkujmneehukosmm,2
0,ubcvanmwfvoslcatejpurkjllahnnv,1
0,gpoukebfufpespmscgkcfpaamjsadi,1
0,vcglwrrsieatkgnstrviwlmnwtcppi,1
0,sflnwrnfjjlfcvsuvnbcbccnqsusbb,1
0,vvjrwecajeepcbjfdaujgutrwrtfva,0
0,fkdmqwfkodnoprweudsmhuguvhsfpq,0
0,pqgreuwlkrdntfqptrfpdbjcuvtngl,0
0,gqfweqeqoqpccnmlgvebbdobslbhdw,1
0,oodjnrrnwtguwuqsersbdblbmafrtm,1
0,vlivwgogirrhgogigbvmigftasamvu,2
0,hqphihuepqevucgraordhqvijmbdei,1
0,ipmvqmglicwaggouwlkoqcqssaqhfm,3
0,ksauobjcrbhspeiavcobinoktultfm,1
0,eapmwbjnjgdrwsogqvntnuvcjndwei,2
0,nijjhnmpjlibogocertokmdsmaqiis,2
0,lsakleijwwqriaihwpvikefceghvhq,0
0,jfqebvjdugkbsgqfhtpacvfskbcnqv,3
0,aiawslgawkmeisumkpkhowprmfsqad,1
0,gfpsvquwpumodbnudmifmkuairpabj,3
0,vbqukuphdsqumlocsgrolqdkugbcbs,1
0,fqikjmejqlmmstkdngahsvisncjgqd,1
0,dcenuqicevrapeafgcqqidwojhwnts,1
0,kqguvmfrhuepmpivfjdepufohuvbsn,1
0,krkowwmwbhgmiwqhgpkjdpmovgmiwh,2
0,kenhbmwrvjwmfcdsqbglmrlawddajc,3
0,dtreepufgljtjrpjnpksiagnienaag,3
0,ipkqkrclhggskiprahkovcoemhtlcc,5
0,tuckecmgpvekpbgueeomjtvcdngudu,2
0,rilwfanvhhaegdtdrhkcpsjgvulbwa,0
0,swohiwcgvrqgsatofldmdmrqcqungu,1
0,tpeugfujpuiaheawtawijcegdifwhg,1
0,oammlcakoicdjmatuwpfjkdrtarggu,4
0,fknkedhefvjijtwpfibgvbfltmfltw,1
0,gcnhoeaokakjqvcjwffacomhrgopec,3
0,osvqopqbbsuntkbggnllfaarrhqodg,4
0,bdtgjvgbfqectldrgnbnrkfpadlrta,1
0,vwggllgrjesotmbadbwhdcrulqvmwq,2
0,mpwolveegjmhfdhgetvqtwtbhcdvbl,1
0,gngwqnekdtspkwfloitdkplotjqjbb,2
0,smpebwkplcbcehjekosjasgcektbak,1
0,sfvuabjpjciisfeqvamutchbhiftpp,1
0,wblutlwfppiafvaiwrmgsmknvmshtv,0
0,vfkpgmqwvsbivstrptvdtttldbmlna,0
0,ulbisstdwrksqclrbkvkrwcgpsfjgq,1
0,kvbtdrhkabsvsdglmklnkgaupnnavo,1
0,ocmmeovigoukqgkiqvjpbiikjlnguf,4
0,lfupeumoudakroejttognpkntkktph,3
0,ggcgumkgubiqkwivbeqqgtkhiqecpb,3
0,wbtubicljgcdoqkdlqjjqjbbgbtofg,3
0,pbocjaaemktfmkelatifswmspnmtqj,1
0,oaomknqvblmaaajognmvvpnwokhrgc,3
0,pugsscuhiqufwbgkmdlrmcvbqfqsnt,1
0,wudovaflwsflcmpjswchqftrbifdma,1
0,siavhmwsrhooqtkvrcqnqbaunpvclu,2
0,oimftpkftjaplbtwvppsrowgmhfjmc,3
0,larkcbbgfnhsutlghqwudedwijaltg,1
0,ierlqurvqvkmbmkkvirsuwrgvtwhlj,3
0,kuglbljeqodjcaeojgrtddewggnijw,1
0,ewkjsphrqbukvvtjijsgddjsolnamr,2
0,ieaumgrkkmfwjocwjnopfubhedtofb,2
0,mounjmdcgbbfkpibpvelutgvcgieiw,0
0,pmvjnkgkiejinbptivlfitdavvvbjp,0
0,mruorgnmibwlmrbbdgkaavitoprjdj,2
0,wlgbakialttkpvjeoikkgjviptkckk,2
0,kikgjjmwokdpvcvmglurvgpbwvljhh,4
0,ruwsrfalnquguomdwsqclggqivardm,0
0,ncdubjdwauwwdlbpitilirfldjsvsl,5
0,ajlpoldfpjpqidjeehelbtngssibtc,7
0,aliudtgwipkkvkqffdgiggiujhvapk,6
0,jgvaoalilrkwktjtawcvingwungjra,6
0,rjlrbdtbesdmobnjbtitndeemhcbwi,5
0,adwgrkvkgijhwvhntemomqlctuvblg,5
0,sdfuepkcscbrirepangatemdnbqqpf,5
0,vgomovruetvjlptmrptduickdlfoak,5
0,htirtmpdkwbsantifjccvvqujcisoe,6
0,ruimoomfnvrdjojebuwnorobpthmtg,4
0,ebgvrpuewnuvfnedtuorfddkumdhou,2
0,qasjvrguifaqathnddqcusprbnnhge,3
0,uttdjrlecftqmwcnciutibvrukdaib,2
0,pbskcqbvlsaftscbfjjhcotibwcirh,7
0,uckictmblrdmgowfuecatnceelnqdi,7
0,adbbmreuvlatiwvhaourursgwroooa,0
0,jmfsedkgussmgcpjpokbjdrnfhsghq,4
0,vmiwqsgoufpqqntcuuwbhnuvgguwud,3
0,vvdodpdpraousvpivgmgcpelafgutc,5
0,kiufvnalhbimequnkknwnhnwpudqpa,3
0,kwmvtsgmloevhlpmkqcspehpoumtjj,4
0,dvovebqsqbvmoqwcjlqdptbnoltdon,5
0,ngfrmknjavnhfdelowarnssujcmufk,7
0,kmrroimfwrtkkalwomedcppkeihath,2
0,vdeahtcighuwakecjitqadunedhekd,4
0,qpckvvtcvtvphsjptubkhlmcwiqglc,3
0,meeroifuiudjtwnsjmjgecftfhujbg,2
0,dvgupimeminppivwjampwfvghalrqb,3
0,blfrvspmidpdvbfwkdgnwpabcjftia,4
0,knlwmesbbvjwcdctkivnujksriooaa,3
0,anncdkkmlfpvmpldmrqodeuqhmrcmw,6
0,kbhqmpnpmlnkevaefpkhwbaetqcerq,1
0,fvwinbtpfwqpajldorwcehdfcomkfs,6
0,tnorocudoqutidpjfeokprwvjhothj,5
0,imgbrlclkaknmeqtiolnmphgkionmh,4
0,waqnleadlnbcseslmwgrdnktjbrkvg,6
0,iwhflqjvqtaogspkpugdglcnweiucc,7
0,qskcoaopwqafljqphspdnqemjrjhgq,9
0,lpgirrfhiffqegtdschgbpnnmtcuqu,5
0,etkahujbwaqtnakvcbwdmwwitklqlm,3
0,cfnugnkvmfubwvhskogapmaiocthoa,2
0,hpddvnttklfilinvokrelbktshnnpv,3
0,dhsuhadmqjlnelswtkmasnpaoatmja,2
0,ejbculdeiuquoqswncqcittwvsmtvm,1
0,pniwljhaicjnpnkuuabgrpwaanljpi,6
0,jqethukoouginewgrkmmoaaegusmfl,3
0,clvidsdgmtwvsgpuqpqkhhlgbgpick,6
0,inlkfbrpnccnpmqocbgcmmswojpdme,7
0,bkbbloqdqtkunncvvelshhamoeifbd,7
0,gbqsfawthrjjleccpiefdsujrnkwih,8
0,igbtsgvpubptshbesvucpggfksjkns,2
0,iwdabkgwdwwtauqrdcphbahfghidts,2
0,wvaeddujskdlgafdapmpccdvfadchd,4
0,womhlmqvandrwgufuecpkkmhpbvwhd,5
0,darvplegkawwsfsgtuplvsismarwia,2
0,buvqautbqhmpfkifdepempvclshsfu,3
0,dtbarkrorjhwjqtchvsjowguftiafq,5
0,klbgjalrepgnqfcedltdvchpeeujju,7
0,gctbviojnpvsgiontbvrmduafpvlvv,3
0,aeqgnqhnaervutfmgvamkbbespudsl,5
0,aeebvvlvkpjfuflmnhsnfuhtovcfok,3
0,sbvivlonnnntausnadpbdwnvefejuq,5
0,flcilvmaqainhbpvoqcqruvntnumtm,1
0,oloqnddvpqetcibbblwnglqcbssbfk,6
0,spvncnqbwqqhimmjimbjpgbrgivnuo,6
0,uvahrilrnqsecsbsttvtqmcwprqmbh,0
0,dmevkbwiujsgffvsioksihutgummtm,1
0,ujhkhbriieoorquiimcamhojqdhpmq,4
0,eqjgerqrwcoebdlheoqmaecvbnhdqf,6
0,hhuqonnsfnsivckvedjjnhwrmlsgnp,5
0,imquvjtvnkaourffwgagggtiefbtsf,1
0,jdljnpavfibdoeblqqbiwrpdhmugbt,4
0,bfdudkghonflmvjelkupsqnfsdrpkq,5
0,mobwwsablphveodnbnjulilwvwsigu,2
0,vgjwcpkdbisaeghsnnnjrfiocohncb,8
0,ewtbubvaeiavbfucsltlqhdwtdwgde,2
0,eqlijsibumbnqitrjdkjjuvfkttwce,4
0,hvunrkabgthddsgnhavmrueohslrsv,3
0,jaoqeahvwvolgimhwotvmcfarfdfqj,4
0,qkqbivophferhmqodlstslgmocguul,4
0,mdpktwwbpalhmlpqrokdqhqfiqvmtj,5
0,qqeukchojsomjphlcbshrcrqntmkkf,7
0,regftbulengfttrockucfshbwvebtd,1
0,uorsswivinlhbmfqopwloigkpsfjek,3
0,jtttbbjwlwcjednimluneulthpsspo,3
0,tfhtpqemjlpngterkumgnqovtdfpcv,3
0,tudblsjirqsuwvomkhfiwevrgaujov,1
0,evdgdbbppcwhnfgfkkdnwoemjwropk,3
0,srwtiasijtigeffaudhopvhkdonwlc,2
0,jrlrohmomwbmuadwnksmmrampmwdst,1
0,ijwmvrrdadtoielcqdsseqhphslmrj,2
0,jcmtwpuqpgkaaaeowvunrcqvpjkhqp,6
0,uoejdokuursswmvcietitvgoptmhki,5
0,thfkrwuhntiosaapdjuqthqwkirmig,2
0,aevmcvdnlptvqhqreksuunwvwlgtup,2
0,ekwnrhfsnmomilsruwwkdtntsujmfb,3
0,uorqfuhspsfcugpvlkgwegfcnlwdwn,7
0,glsllsopugjbdhblndqudkfktqamiq,7
0,kvhdsphbonftlfwneebolbfedvwqwb,2
0,kujrtvjsouqcnvbifmljldkitsnsvc,5
0,mlfvtnfthnvifmvhlusnvkfjnsblco,1
0,homilutorqfprhwdelhddjlehlfodj,5
0,ntwasvmlcibfcfveifmqhkmtuhmjgo,0
0,wolqblfmiursapcbbhsmsmhdlrvwlf,1
0,kujabhuuifdkcfihsrbidpphidsfjm,2
0,nrmaifnlptuqlkjfioddhkrcdpulsg,6
0,dmdrkaadbsmtwdhwbcgheiokdhmpki,2
0,wmunwmgsejtbvlclaqbokimidgwnne,2
0,wfplgnblvinpsetjuceucvurtvqeig,1
0,wriswplrujvirhfvrpivebmvkqkrvj,0
0,bqmmvhofopndotarbefseihnorsghi,1
0,vaegbejkdvdumnvhdiuhomgsvwgsts,1
0,ljfcobtqutvnstgidsppcinkfqakle,2
0,jsgmfqnhoudwlikwnkpigfhaddmtng,1
0,akafinsghucvhvtwvlpuahdllgigsv,0
0,miufqdoartavkvfpvjswwiwfoebgtk,1
0,gtndiwbdvnwkkcotammqnrknsbpkpa,2
0,vaitoofmojavutrduplhootjkbooqa,2
0,bgitbinbbtgrwemmcrnddjpfuuipmh,1
0,ocumwnhbpjwbmnsjonnnwuolmbhfso,2
0,jngwwhenbcrdqtkhcpdojbwoljharq,5
0,cpgiserhwvivukglpighqhlolrmkkb,0
0,jbwpqfkeovvuwpljqnshjvcwtgawff,0
0,ossceoqnvjqidrhwogebtbnrdhhckb,1
0,cspkeovembhfqrfwofilaopocqkiaq,0
0,nvbnrimrowghqctfoviulwhtbfpwmm,0
0,prlanefjbctjqnrkeheugavdbvmlwl,1
0,gkuskkhjarlwnfbumjdlitiwnuvgad,1
0,asduvscdmsbwefieutivqqdedukita,1
0,ndipdmdtabljfvjsubwjldmghpifke,5
0,ncjwnkllelhenclqvpcwbfpvwkpdlv,4
0,kgnksklclccbufpikftgvrnratvtin,0
0,dkmivqbftkvnsbjofcfokpsermjnef,3
0,qaecjsubaefjilepgltfupsmfjnjqs,1
0,pfibkhfavdivecdnlewvtiqgdcweue,3
0,toiudlpobeiwmvbcvwhscostgtlisg,0
0,gidwbevmntkdnisnaosnlacckgoioc,1
0,fglnkliorfnfpcnrfawqivebqhmimn,0
0,mhfqkobevqdquhbgomudwpdenbguev,4
0,kvmrkdohflislomuvhdwnmdwetafrl,1
0,vigtvogouicrrttenrggdsjcdarsom,3
0,kcviekuhsgmefpfbotekedtwfwnnsf,1
0,tkidjkhhivclreeflopbbiaujvfdmf,2
0,tvstoqqupltvprqmweahdgncnivvsd,5
0,jomghopgdcuadjlarlumbhljdjlhwr,6
0,eiarkjhgrhlbtfemphpqtkgltsgfpn,0
0,fuiikpokwieihilgfdccvcwommvlij,1
0,dudeicuvjdtpivlssharalvqvwmihn,1
0,bapibkemppjoggqrsjdwgwrajruepn,4
0,twaoanpphiakhdavosluaieswwfrfb,0
0,fvucprlqwavsrhktpvkoapwkjinrta,0
0,gjpupudffbjckbvmtsnkatutorevmm,0
0,pdodptoujiancovqvtgrkvespsbjui,2
0,abvpqgpqcehpbkwpjcliwjhppooore,4
0,pabiscobbamakqmfeqjpmkroiqneck,1
0,soqoigelqqsmojmgbfhhwdfbhhiuaa,1
0,qcpddoncmesggcjodgojerqmpiqqej,5
0,umffvwbahqnbtjcgpgcwiakeensjcp,1
0,twwihsttrmtepnfmrovabhgboipogr,0
0,cbworubgrfqkrdsjmmcmfouavwouav,1
0,rctissmhigvhethqaaiutoqwipvaeo,0
0,cirnatfglcdlolpwmmdwianmubcbcq,3
0,gwnnuocnjepoqddrmehgtlfpbvqfaj,5
0,oetgbjiomhejrcrqmshkwnlpnmkgfd,4
0,cpojpanrjuljdcsmhvedibhrcplevl,4
0,jpqilpwliflanbglaloklgcjcsiisr,5
0,rqdrrttcitnrqtjtnwbppqqrcrfgns,2
0,boajgwqgekvwptntninqwogncwdhkk,4
0,akvvdjdvofgkitejckcptdutalafwd,2
0,brlppknpsjekuedpothnidbipdfwjg,4
